,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
1386,1386,Westminster,2021-06-25,Savills - Margaret Street RDS,1,"St. Edmunds Terrace, London NW8",0,0,new,6950000.0,flat,0,Other,3 bed flat for sale,51.536729,-0.161704,185.0,3,3,1,2021-06-25,6950000.0,1,1,0,Chesham,796,7,"[4, 0, 0, 0]"
1387,1387,Westminster,2021-06-25,The Lime Group,0,"Belgrave Gardens, St John's Wood NW8",0,0,pre-owned,565000.0,flat,0,leasehold,2 bed flat for sale,51.536457,-0.184878,46.0,2,1,1,2021-06-25T18:59:20,595000.0,0,0,1,Chesham,598,27,"[11, 1, 0, 2]"
1388,1388,Westminster,2021-06-25,Savills - Marylebone & Fitzrovia,0,"Stone House, 9 Weymouth Street, Fitzrovia, London W1W",0,0,pre-owned,850000.0,flat,0,leasehold,2 bed flat for sale,51.520978,-0.144249,54.0,2,2,1,2021-06-25T18:51:18,950000.0,0,0,0,Great Portland Street,338,126,"[12, 30, 4, 2]"
1389,1389,Westminster,2021-06-25,Foxtons - Sloane Square,0,"Ebury Bridge Road, Belgravia, London SW1W",0,0,pre-owned,750000.0,flat,0,Other,1 bed flat for sale,51.487346,-0.151311,58.0,1,1,1,2021-06-25T18:31:04,800000.0,1,0,0,Sloane Square,648,26,"[5, 2, 1, 0]"
1390,1390,Westminster,2021-06-25,Knight Frank - Marylebone Sales,0,"Kingsley Lodge, 13 New Cavendish Street, Marylebone, London W1G",0,0,pre-owned,1300000.0,flat,0,Other,1 bed flat for sale,51.5189,-0.150631,69.0,1,1,1,2021-06-25T16:39:08,1300000.0,0,0,0,Bond Street,457,141,"[11, 29, 4, 1]"
1391,1391,Westminster,2021-06-25,Knight Frank - Hyde Park Sales,0,"Hallfield Estate, London W2",0,0,pre-owned,600000.0,flat,0,Other,2 bed flat for sale,51.51632,-0.184905,71.0,2,1,1,2021-06-25T15:51:35,625000.0,0,0,1,Royal Oak,440,68,"[5, 5, 1, 3]"
1392,1392,Westminster,2021-06-25,Knight Frank - Notting Hill Sales,0,"Clanricarde Gardens, London W2",0,0,pre-owned,775000.0,flat,0,Other,2 bed flat for sale,51.51123,-0.193774,92.0,2,1,1,2021-06-25T15:31:43,795000.0,0,0,1,Notting Hill Gate,317,110,"[17, 3, 3, 5]"
1393,1393,Westminster,2021-06-25,Ian Green Residential,0,"Warwick Avenue, Little Venice, London W9",0,0,pre-owned,13950000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.523197,-0.183087,458.0,5,5,4,2021-06-25,13950000.0,0,0,1,Warwick Avenue,73,35,"[6, 0, 3, 0]"
1394,1394,Westminster,2021-06-25,Manors,0,"Portman Square, London W1H",0,0,pre-owned,14500000.0,flat,0,leasehold,5 bed flat for sale,51.515742,-0.154305,364.0,5,3,3,2021-06-25T14:05:31,14500000.0,0,1,1,Chesham,356,154,"[10, 10, 1, 4]"
1395,1395,Westminster,2021-06-25,Knight Frank - Marylebone Sales,0,"Orchard Court, Portman Square, London W1H",0,0,pre-owned,14500000.0,flat,0,Other,5 bed flat for sale,51.5157,-0.1543,364.0,5,3,3,2021-06-25T11:15:38,14500000.0,0,1,1,Chesham,352,153,"[10, 10, 1, 4]"
1396,1396,Westminster,2021-06-25,Property Inside London,0,"Wren House, 190 Strand, Westminster, London WC2R",0,0,pre-owned,1150000.0,flat,0,leasehold,1 bed flat for sale,51.512485,-0.114162,80.0,1,1,1,2021-06-25T10:55:52,1150000.0,0,0,1,Temple,121,110,"[10, 2, 9, 0]"
1397,1397,Westminster,2021-06-25,Grange London,0,"Paddington, London W2",0,0,pre-owned,875000.0,flat,0,leasehold,1 bed flat for sale,51.51901,-0.17232,52.0,1,1,0,2021-06-25T10:48:37,875000.0,1,0,1,Chesham,305,81,"[10, 3, 0, 3]"
1398,1398,Westminster,2021-06-24,Chestertons - Hyde Park,0,"Hyde Park Square, Hyde Park, London W2",0,0,pre-owned,699950.0,flat,0,leasehold,1 bed flat for sale,51.513966,-0.167824,50.0,1,1,1,2021-06-24T20:08:28,750000.0,0,1,1,Edgware Road (B),639,82,"[11, 1, 1, 5]"
1399,1399,Westminster,2021-06-24,Chestertons - St John's Wood,0,"Balcombe Street, Marylebone, London NW1",0,0,pre-owned,545000.0,flat,0,share_of_freehold,1 bed flat for sale,51.524564,-0.162382,33.0,1,1,1,2021-06-24T19:45:18,565000.0,1,0,0,Marylebone,310,49,"[17, 3, 3, 2]"
